symbol,timeframe,ts,open,high,low,close,volume
BTC-USD,1h,1722618000,63238.79,63399.62,62996.92,63024.82,328.94971678
BTC-USD,1h,1722621600,63031.19,63160.31,62699.39,62823.96,510.32986194
BTC-USD,1h,1722625200,62823.96,62907.46,62438.54,62553.57,1623.70683332
BTC-USD,1h,1722628800,62557.76,63119.68,62010.01,62553.11,934.6447309
BTC-USD,1h,1722632400,62557.56,62672.22,61195.0,61923.31,1295.58333936
BTC-USD,1h,1722636000,61922.88,62183.12,61150.0,61308.96,430.24965715
BTC-USD,1h,1722639600,61319.21,61708.64,61222.75,61418.06,363.3342146
BTC-USD,1h,1722643200,61418.06,61645.1,60830.0,61059.75,418.72257509
BTC-USD,1h,1722646800,61061.59,61312.6,60240.5,61257.02,821.86142648
BTC-USD,1h,1722650400,61257.02,61528.73,61137.4,61364.41,372.42101595
BTC-USD,1h,1722654000,61367.05,61920.07,61220.35,61841.89,424.83071867
BTC-USD,1h,1722657600,61841.04,61922.72,61328.73,61495.32,235.64084802
BTC-USD,1h,1722661200,61494.85,61652.38,61429.98,61636.79,101.69757232
BTC-USD,1h,1722664800,61636.44,61779.42,61596.56,61760.69,65.23081178
BTC-USD,1h,1722668400,61760.69,61846.15,61554.27,61613.41,105.88450327
BTC-USD,1h,1722672000,61605.51,61692.98,61421.03,61575.44,93.91262726
BTC-USD,1h,1722675600,61568.38,61697.5,61401.4,61687.04,83.53762063
BTC-USD,1h,1722679200,61687.52,61837.18,61616.95,61768.38,97.66322185
BTC-USD,1h,1722682800,61768.12,61967.36,61733.1,61874.51,137.62016059
BTC-USD,1h,1722686400,61874.51,62171.58,61800.29,61958.24,180.11899292
BTC-USD,1h,1722690000,61958.24,62000.0,61804.75,61979.03,132.84744635
BTC-USD,1h,1722693600,61978.0,62139.85,61860.34,61956.0,192.31786027
BTC-USD,1h,1722697200,61956.94,62060.54,60788.0,60841.89,349.37574718
BTC-USD,1h,1722700800,60839.12,61233.92,60353.55,60866.87,881.68292049
BTC-USD,1h,1722704400,60866.87,60972.99,60401.67,60527.51,431.71804542
BTC-USD,1h,1722708000,60525.41,60795.89,60134.0,60195.53,627.89057738
BTC-USD,1h,1722711600,60195.54,60603.51,59888.0,60204.64,828.09127633
BTC-USD,1h,1722715200,60204.64,60682.19,60120.1,60370.4,474.56579828
BTC-USD,1h,1722718800,60367.01,60816.3,59819.13,60607.21,480.38509183
BTC-USD,1h,1722722400,60618.9,60734.17,60335.24,60591.85,220.34545125
BTC-USD,1h,1722726000,60591.85,60789.0,60343.98,60674.93,261.03219957
BTC-USD,1h,1722729600,60674.93,60780.91,60560.4,60715.22,116.2187494
BTC-USD,1h,1722733200,60719.16,60738.24,60290.0,60715.75,118.42243597
BTC-USD,1h,1722736800,60706.08,61082.3,60674.54,60851.13,152.82127101
BTC-USD,1h,1722740400,60852.46,60878.44,60656.8,60708.82,180.92860575
BTC-USD,1h,1722744000,60708.81,60769.62,60513.69,60536.36,108.04910083
BTC-USD,1h,1722747600,60536.36,60900.0,60512.06,60752.81,97.48701819
BTC-USD,1h,1722751200,60752.82,60830.82,60673.19,60775.27,39.133394
BTC-USD,1h,1722754800,60775.28,60796.42,60215.35,60329.61,276.23520106
BTC-USD,1h,1722758400,60321.86,60633.97,60071.0,60526.73,79.0152093
BTC-USD,1h,1722762000,60531.94,60702.0,60470.02,60667.69,85.99110008
BTC-USD,1h,1722765600,60669.85,60803.49,60500.0,60783.27,76.93201543
BTC-USD,1h,1722769200,60775.92,60982.36,60737.8,60872.41,185.01828225
BTC-USD,1h,1722772800,60872.41,61072.64,60773.59,61036.07,322.68202227
BTC-USD,1h,1722776400,61026.23,61060.45,60800.0,60800.01,154.25115504
BTC-USD,1h,1722780000,60800.01,60855.62,59301.0,59539.23,944.05575786
BTC-USD,1h,1722783600,59554.58,59580.0,58905.35,59019.3,1104.1548445
BTC-USD,1h,1722787200,59035.11,59270.0,58565.67,58620.6,706.63915437
BTC-USD,1h,1722790800,58620.1,58700.5,57123.0,57826.04,1569.18309046
BTC-USD,1h,1722794400,57826.23,58904.99,57711.16,58743.15,1151.51314754
BTC-USD,1h,1722798000,58746.12,59487.42,58506.55,59242.91,828.94642471
BTC-USD,1h,1722801600,59241.4,59570.62,58824.05,59122.91,574.31596751
BTC-USD,1h,1722805200,59122.91,59140.77,58340.02,58453.14,614.93118962
BTC-USD,1h,1722808800,58453.14,59107.1,58367.34,58695.45,504.32277714
BTC-USD,1h,1722812400,58695.44,58745.08,57977.11,58130.95,327.76300229
BTC-USD,1h,1722816000,58131.31,58282.83,55693.62,56142.48,2114.01888795
BTC-USD,1h,1722819600,56142.48,56268.9,52405.0,54426.99,5273.39078309
BTC-USD,1h,1722823200,54413.74,54723.76,53591.89,54697.74,1929.40236446
BTC-USD,1h,1722826800,54702.53,54720.94,53800.0,53897.58,1281.66701988
BTC-USD,1h,1722830400,53896.04,54576.38,53382.95,53517.0,1317.68774199
BTC-USD,1h,1722834000,53520.55,53854.79,52282.5,52715.73,2642.64194056
BTC-USD,1h,1722837600,52709.3,52974.54,49050.01,51591.75,5689.61309518
BTC-USD,1h,1722841200,51593.48,53107.34,51361.04,52692.97,2252.86492432
BTC-USD,1h,1722844800,52692.68,53241.98,52309.93,52770.01,1312.15391255
BTC-USD,1h,1722848400,52768.58,52954.42,51763.15,52662.53,960.05807178
BTC-USD,1h,1722852000,52662.61,52662.61,50671.61,51407.25,1600.44794416
BTC-USD,1h,1722855600,51401.96,51918.06,50640.52,51344.08,1450.73906361
BTC-USD,1h,1722859200,51344.08,51561.44,49531.44,49803.76,2794.162516
BTC-USD,1h,1722862800,49789.06,52517.04,49578.52,51977.65,5622.91705692
BTC-USD,1h,1722866400,51979.91,54543.46,51979.91,54089.74,5903.60912163
BTC-USD,1h,1722870000,54088.38,55035.33,53520.0,54378.63,3610.30391255
BTC-USD,1h,1722873600,54378.63,55594.65,54074.7,54087.97,2378.98147369
BTC-USD,1h,1722877200,54082.1,55098.45,53806.0,54750.19,2037.04418922
BTC-USD,1h,1722880800,54749.98,54754.15,53001.0,53121.66,2202.9717744
BTC-USD,1h,1722884400,53124.42,53615.77,52566.55,53469.64,3417.86381648
BTC-USD,1h,1722888000,53469.63,54412.72,53453.25,54397.93,1210.38258413
BTC-USD,1h,1722891600,54394.33,55236.0,54282.44,54385.88,853.42335273
BTC-USD,1h,1722895200,54388.87,54994.69,54220.11,54711.02,692.23484425
BTC-USD,1h,1722898800,54711.02,55093.66,53900.0,54029.12,577.20887519
BTC-USD,1h,1722902400,54037.9,56091.4,53965.57,56049.92,1197.11089123
BTC-USD,1h,1722906000,56062.86,56297.81,55457.38,55745.08,938.93435121
BTC-USD,1h,1722909600,55745.08,56095.6,55644.75,55872.9,636.25302313
BTC-USD,1h,1722913200,55869.85,55918.85,55493.59,55690.11,548.1872881
BTC-USD,1h,1722916800,55690.37,55795.12,55273.09,55526.47,509.28403103
BTC-USD,1h,1722920400,55526.47,56035.32,55288.31,55970.56,468.6178046
BTC-USD,1h,1722924000,55972.93,56089.62,55580.0,55832.44,439.48290321
BTC-USD,1h,1722927600,55829.38,56200.0,55500.0,56038.24,308.15987495
BTC-USD,1h,1722931200,56038.24,56163.76,54633.55,55020.05,538.73606608
BTC-USD,1h,1722934800,55021.43,55317.18,54630.53,55230.71,385.15202236
BTC-USD,1h,1722938400,55228.65,55459.42,54895.62,55083.53,242.0690989
BTC-USD,1h,1722942000,55079.18,55428.87,54829.22,55231.33,296.75247747
BTC-USD,1h,1722945600,55230.54,55487.0,54699.67,54784.32,548.67646992
BTC-USD,1h,1722949200,54784.32,55425.98,54371.96,55217.22,935.51325484
BTC-USD,1h,1722952800,55217.41,56635.18,55136.76,56137.87,1696.7414098
BTC-USD,1h,1722956400,56140.38,56450.6,55725.86,56430.34,737.62451016
BTC-USD,1h,1722960000,56430.96,56945.77,56253.98,56800.93,864.28630303
BTC-USD,1h,1722963600,56797.72,56984.09,56508.7,56517.22,638.4222092
BTC-USD,1h,1722967200,56509.13,57091.16,56384.04,56748.87,714.3015409
BTC-USD,1h,1722970800,56755.61,56921.26,56321.18,56787.45,1823.06460415
BTC-USD,1h,1722974400,56794.38,56885.55,56236.0,56573.34,767.09640503
BTC-USD,1h,1722978000,56573.36,56679.33,56125.03,56479.57,443.17279109
BTC-USD,1h,1722981600,56479.57,56960.24,55968.95,56227.04,751.77761492
BTC-USD,1h,1722985200,56228.09,56438.53,55818.33,56048.08,468.25825005
BTC-USD,1h,1722988800,56048.07,56399.0,55586.95,56296.37,443.58874316
BTC-USD,1h,1722992400,56301.58,57050.0,55810.53,57000.01,756.41375527
BTC-USD,1h,1722996000,56986.07,57307.69,56521.41,56794.1,703.03748927
BTC-USD,1h,1722999600,56798.16,57018.22,56611.9,56887.14,242.4943021
BTC-USD,1h,1723003200,56895.76,57285.99,56774.38,57086.26,389.71508462
BTC-USD,1h,1723006800,57086.25,57286.0,56729.04,56835.02,333.85105189
BTC-USD,1h,1723010400,56826.1,57049.8,56728.98,56874.12,284.73428399
BTC-USD,1h,1723014000,56876.9,57127.98,56578.0,56954.7,194.29747734
BTC-USD,1h,1723017600,56956.35,57479.04,56901.48,57376.52,375.87074118
BTC-USD,1h,1723021200,57376.52,57731.35,57207.63,57378.45,401.36938025
BTC-USD,1h,1723024800,57378.45,57757.15,57280.36,57361.19,317.91646712
BTC-USD,1h,1723028400,57361.17,57466.0,56902.9,56995.51,556.94926151
BTC-USD,1h,1723032000,56997.75,57375.87,56846.5,57329.8,334.31586322
BTC-USD,1h,1723035600,57325.12,57522.56,56732.32,56862.81,604.47733568
BTC-USD,1h,1723039200,56859.62,57027.91,55669.88,56088.5,1556.14861828
BTC-USD,1h,1723042800,56090.52,56416.3,55774.02,56099.32,668.25336435
BTC-USD,1h,1723046400,56099.32,56314.13,55838.87,56164.42,759.24384807
BTC-USD,1h,1723050000,56151.85,56339.99,55432.33,55575.0,746.77907136
BTC-USD,1h,1723053600,55581.5,55635.1,54666.0,54809.69,1175.11830148
BTC-USD,1h,1723057200,54804.49,55157.97,54675.4,54755.89,1198.56156263
BTC-USD,1h,1723060800,54758.15,55316.89,54653.21,55155.89,692.55717835
BTC-USD,1h,1723064400,55154.36,55591.54,54873.07,55424.63,441.25675728
BTC-USD,1h,1723068000,55425.66,55478.47,54564.15,55296.14,439.06464698
BTC-USD,1h,1723071600,55296.14,55436.95,54927.96,55148.1,355.50060172
BTC-USD,1h,1723075200,55144.14,55376.29,54737.32,55312.66,285.49265397
BTC-USD,1h,1723078800,55312.54,57349.75,55270.5,56875.29,1210.82472498
BTC-USD,1h,1723082400,56872.4,57674.69,56827.91,57374.4,743.84464178
BTC-USD,1h,1723086000,57379.14,57650.77,57053.04,57062.65,482.95030756
BTC-USD,1h,1723089600,57062.72,57249.53,56675.93,56775.47,279.34302038
BTC-USD,1h,1723093200,56775.47,57032.83,56734.06,56974.18,133.02431075
BTC-USD,1h,1723096800,56974.19,57379.96,56811.41,57239.98,227.53293014
BTC-USD,1h,1723100400,57242.28,57517.59,57139.28,57213.4,708.74072805
BTC-USD,1h,1723104000,57216.31,57397.16,57138.58,57245.38,254.4561136
BTC-USD,1h,1723107600,57245.37,57519.37,56992.69,57364.77,172.74437426
BTC-USD,1h,1723111200,57357.62,57580.15,57212.07,57396.23,165.44527526
BTC-USD,1h,1723114800,57396.22,57698.93,57237.46,57329.47,558.27636991
BTC-USD,1h,1723118400,57329.48,58499.99,57111.01,57943.23,1288.59210385
BTC-USD,1h,1723122000,57940.47,58272.57,56699.27,57286.89,1007.72352356
BTC-USD,1h,1723125600,57289.86,59047.2,57193.11,58965.89,1845.94250521
BTC-USD,1h,1723129200,58965.98,59572.96,58687.64,59467.89,1168.88565225
BTC-USD,1h,1723132800,59467.89,59900.0,59392.95,59591.8,1225.85647381
BTC-USD,1h,1723136400,59597.74,59883.05,59295.01,59501.37,616.54407904
BTC-USD,1h,1723140000,59505.62,59732.54,59350.35,59356.36,706.06664805
BTC-USD,1h,1723143600,59356.36,59890.0,59257.99,59461.06,3226.87232744
BTC-USD,1h,1723147200,59458.89,59724.37,59327.09,59520.83,518.35665919
BTC-USD,1h,1723150800,59528.83,61377.0,59523.22,61193.28,894.4424835
BTC-USD,1h,1723154400,61196.37,62554.99,60639.85,62353.66,1699.16287392
BTC-USD,1h,1723158000,62353.65,62755.24,61619.83,61705.58,1201.92907815
BTC-USD,1h,1723161600,61704.05,61764.38,61095.99,61228.79,588.66280483
BTC-USD,1h,1723165200,61233.64,61565.17,60786.0,61415.4,448.29858448
BTC-USD,1h,1723168800,61419.45,61483.08,61159.88,61238.85,387.17808619
BTC-USD,1h,1723172400,61239.99,61580.77,61186.35,61371.63,267.5820302
BTC-USD,1h,1723176000,61371.63,61401.41,60709.09,60726.94,535.39878262
BTC-USD,1h,1723179600,60730.67,61027.2,60580.67,60996.55,280.98504168
BTC-USD,1h,1723183200,60996.54,61126.36,60737.28,60904.96,219.56677791
BTC-USD,1h,1723186800,60902.81,61245.89,60760.19,60882.35,318.13025202
BTC-USD,1h,1723190400,60882.35,61135.45,60613.31,61104.21,516.00808073
BTC-USD,1h,1723194000,61104.92,61224.66,60719.03,60777.24,164.01118594
BTC-USD,1h,1723197600,60771.65,60907.58,60171.62,60617.35,390.88338872
BTC-USD,1h,1723201200,60620.44,60806.23,60376.72,60672.89,171.39621081
BTC-USD,1h,1723204800,60672.88,60819.68,60232.58,60575.45,308.94883896
BTC-USD,1h,1723208400,60575.46,60781.91,59800.0,60474.0,888.80067973
BTC-USD,1h,1723212000,60474.4,61130.32,59552.46,60355.61,1124.29738755
BTC-USD,1h,1723215600,60364.94,60600.0,59802.02,59821.06,625.01814482
BTC-USD,1h,1723219200,59821.05,60471.8,59733.16,60443.33,518.68180984
BTC-USD,1h,1723222800,60446.92,60753.48,60152.99,60205.01,681.37236406
BTC-USD,1h,1723226400,60205.01,60387.27,59838.87,60329.57,466.34093167
BTC-USD,1h,1723230000,60329.57,60783.84,60130.67,60704.82,847.20970819
BTC-USD,1h,1723233600,60702.77,61013.1,60547.56,60768.66,308.99447271
BTC-USD,1h,1723237200,60775.15,60898.73,59955.63,60761.46,566.9219649
BTC-USD,1h,1723240800,60761.74,61016.16,60313.61,60797.98,682.9702573
BTC-USD,1h,1723244400,60797.98,60953.88,60373.56,60862.13,262.14965793
BTC-USD,1h,1723248000,60864.71,61500.0,60521.0,60570.62,391.87489143
BTC-USD,1h,1723251600,60570.62,60994.54,60475.5,60484.8,235.60634748
BTC-USD,1h,1723255200,60485.95,60750.18,60345.75,60554.03,187.58858244
BTC-USD,1h,1723258800,60554.04,60559.42,60290.98,60454.12,98.45007633
BTC-USD,1h,1723262400,60454.11,60465.48,60255.61,60433.2,81.32706707
BTC-USD,1h,1723266000,60433.61,60488.54,60342.57,60377.84,64.67381512
BTC-USD,1h,1723269600,60377.84,60534.89,60342.31,60471.69,83.17595012
BTC-USD,1h,1723273200,60471.69,60867.36,60471.69,60861.15,96.12186481
BTC-USD,1h,1723276800,60861.14,60907.04,60630.33,60745.77,102.48542947
BTC-USD,1h,1723280400,60745.77,61126.88,60745.77,60913.81,144.7528172
BTC-USD,1h,1723284000,60914.65,61036.6,60654.15,60796.35,120.11384417
BTC-USD,1h,1723287600,60796.36,61023.69,60762.54,60936.41,96.03959316
BTC-USD,1h,1723291200,60937.31,60968.6,60726.6,60734.1,100.14512099
BTC-USD,1h,1723294800,60734.09,60766.65,60439.86,60451.25,166.56723585
BTC-USD,1h,1723298400,60450.27,60707.1,60420.01,60600.09,132.6015597
BTC-USD,1h,1723302000,60600.08,60764.17,60514.02,60537.36,107.91254044
BTC-USD,1h,1723305600,60524.65,60727.73,60411.81,60688.06,122.63902865
BTC-USD,1h,1723309200,60688.13,60872.96,60566.02,60774.17,79.35560258
BTC-USD,1h,1723312800,60778.06,61207.74,60736.88,60977.93,217.77387719
BTC-USD,1h,1723316400,60977.94,61157.39,60854.24,61035.0,99.36798356
BTC-USD,1h,1723320000,61035.01,61124.71,60909.44,61004.0,81.78606367
BTC-USD,1h,1723323600,61003.39,61187.05,60980.09,61088.29,104.59087353
BTC-USD,1h,1723327200,61088.28,61096.97,60891.14,60951.3,146.28193825
BTC-USD,1h,1723330800,60947.27,60964.66,60766.15,60935.02,96.40399378
BTC-USD,1h,1723334400,60935.01,61250.0,60904.4,61104.25,159.17993745
BTC-USD,1h,1723338000,61104.25,61188.32,60962.97,61127.74,73.0072681
BTC-USD,1h,1723341600,61129.89,61149.89,60984.72,61044.71,44.732646
BTC-USD,1h,1723345200,61044.65,61408.5,61029.07,61103.16,163.48428412
BTC-USD,1h,1723348800,61102.79,61164.28,60882.93,60899.1,130.14705833
BTC-USD,1h,1723352400,60899.1,61168.34,60882.39,61118.61,61.31105192
BTC-USD,1h,1723356000,61122.49,61185.26,61017.72,61126.74,54.86213297
BTC-USD,1h,1723359600,61126.74,61286.37,61094.16,61262.03,61.73895152
BTC-USD,1h,1723363200,61265.64,61455.21,61163.71,61277.85,148.9696261
BTC-USD,1h,1723366800,61277.86,61868.69,61024.4,61124.44,293.3341361
BTC-USD,1h,1723370400,61124.46,61281.99,60965.13,61056.82,60.90519586
BTC-USD,1h,1723374000,61056.83,61090.85,60450.68,60693.35,281.05837619
BTC-USD,1h,1723377600,60686.01,60729.0,60259.06,60521.99,205.11622481
BTC-USD,1h,1723381200,60521.98,60649.56,60183.61,60483.24,229.35528989
BTC-USD,1h,1723384800,60482.44,60779.39,60215.35,60366.83,189.34852202
BTC-USD,1h,1723388400,60366.82,60441.71,59936.73,60149.27,232.63864387
BTC-USD,1h,1723392000,60149.25,60313.19,60006.13,60202.66,130.58606866
BTC-USD,1h,1723395600,60196.36,60380.69,60033.51,60286.78,118.06091829
BTC-USD,1h,1723399200,60286.77,60371.77,60146.73,60278.72,107.0658099
BTC-USD,1h,1723402800,60278.73,60307.17,59560.0,59633.76,323.37333602
BTC-USD,1h,1723406400,59635.01,59697.19,58312.63,58513.78,961.20754382
BTC-USD,1h,1723410000,58513.24,59098.94,58315.03,59018.39,413.58323458
BTC-USD,1h,1723413600,59014.71,59351.64,58534.68,59000.39,543.89434473
BTC-USD,1h,1723417200,58995.67,59029.83,58686.42,58722.49,242.40948373
BTC-USD,1h,1723420800,58717.44,59085.98,58103.61,58455.94,534.58246606
BTC-USD,1h,1723424400,58451.65,58795.07,58268.82,58581.4,355.95698224
BTC-USD,1h,1723428000,58581.39,58748.03,58315.9,58709.41,344.08699953
BTC-USD,1h,1723431600,58710.83,58812.77,58430.85,58507.71,258.22564748
BTC-USD,1h,1723435200,58508.5,58681.39,58361.06,58519.92,271.13714156
BTC-USD,1h,1723438800,58520.81,58700.0,58402.83,58574.58,231.58764869
BTC-USD,1h,1723442400,58574.57,58638.34,58131.95,58406.87,317.3730741
BTC-USD,1h,1723446000,58407.35,58998.15,57653.31,58676.07,803.6090991
BTC-USD,1h,1723449600,58674.95,59025.99,58250.17,58327.29,252.7284861
BTC-USD,1h,1723453200,58327.26,58649.34,58165.64,58314.29,253.47940166
BTC-USD,1h,1723456800,58309.21,59013.91,58137.93,58990.05,287.08958323
BTC-USD,1h,1723460400,58987.98,60000.0,58900.37,59879.08,747.96179327
BTC-USD,1h,1723464000,59874.43,59950.0,59530.94,59752.08,249.00174481
BTC-USD,1h,1723467600,59746.72,59901.66,58006.79,58176.85,758.91734035
BTC-USD,1h,1723471200,58176.84,60721.77,57806.45,60323.7,1714.23407659
BTC-USD,1h,1723474800,60314.73,60534.27,59247.22,60232.8,874.31544453
BTC-USD,1h,1723478400,60221.59,60436.69,59566.56,59627.99,559.18160028
BTC-USD,1h,1723482000,59624.31,59931.47,59266.28,59311.72,389.97029961
BTC-USD,1h,1723485600,59311.73,59514.52,58458.56,58541.41,611.9005736
BTC-USD,1h,1723489200,58541.42,59312.73,58541.42,59055.01,823.13271156
BTC-USD,1h,1723492800,59058.03,59392.69,58738.86,58855.62,644.54861334
BTC-USD,1h,1723496400,58855.61,59228.46,58561.4,58988.51,303.41768062
BTC-USD,1h,1723500000,58988.5,59268.75,58864.86,59061.95,265.42557579
BTC-USD,1h,1723503600,59061.94,59750.91,59030.32,59358.78,332.06545837
BTC-USD,1h,1723507200,59358.78,59908.79,59280.87,59799.75,313.30462728
BTC-USD,1h,1723510800,59803.52,59937.89,59478.78,59749.96,226.56193836
BTC-USD,1h,1723514400,59745.02,59797.8,59300.15,59492.47,223.38800578
BTC-USD,1h,1723518000,59490.8,59539.63,58882.12,59065.72,415.06355855
BTC-USD,1h,1723521600,59057.63,59274.94,58845.92,59239.95,193.69793302
BTC-USD,1h,1723525200,59239.94,59378.22,59117.14,59226.99,96.47674747
BTC-USD,1h,1723528800,59226.98,59492.57,58990.96,59391.87,154.84391612
BTC-USD,1h,1723532400,59391.85,59476.11,59074.68,59256.06,141.89004968
BTC-USD,1h,1723536000,59253.83,59345.4,58946.09,59109.54,163.94652942
BTC-USD,1h,1723539600,59109.55,59113.12,58721.22,58963.62,310.75132495
BTC-USD,1h,1723543200,58963.61,58987.76,58402.01,58690.25,270.69400834
BTC-USD,1h,1723546800,58686.5,58924.01,58591.58,58844.62,162.42441787
BTC-USD,1h,1723550400,58845.51,59214.32,58723.35,59144.63,485.86976091
BTC-USD,1h,1723554000,59144.63,59454.67,58855.08,59430.44,568.06097196
BTC-USD,1h,1723557600,59428.42,59797.43,59039.79,59664.35,786.9449471
BTC-USD,1h,1723561200,59669.58,59747.45,59371.69,59498.18,432.06540821
BTC-USD,1h,1723564800,59495.82,61211.09,59464.09,61196.67,1464.18276085
BTC-USD,1h,1723568400,61186.38,61615.43,60928.47,61198.9,1506.02381597
BTC-USD,1h,1723572000,61198.9,61248.64,60772.5,60816.07,865.82797942
BTC-USD,1h,1723575600,60816.07,61000.0,60258.07,60833.19,1190.07398867
BTC-USD,1h,1723579200,60839.6,61005.9,60573.62,60583.82,217.68782954
BTC-USD,1h,1723582800,60576.08,61150.0,60513.61,61043.1,210.28145134
BTC-USD,1h,1723586400,61045.53,61084.8,60454.35,60602.04,327.0023746
BTC-USD,1h,1723590000,60602.04,60641.22,60410.1,60603.19,152.69929287
BTC-USD,1h,1723593600,60603.19,60878.93,60446.26,60818.16,214.89616562
BTC-USD,1h,1723597200,60813.05,60856.82,60534.92,60540.13,145.65192071
BTC-USD,1h,1723600800,60540.29,60904.99,60512.12,60850.66,750.25573896
BTC-USD,1h,1723604400,60850.65,61335.37,60850.65,60976.77,429.44905868
BTC-USD,1h,1723608000,60976.77,61184.98,60911.67,60969.91,171.62843339
BTC-USD,1h,1723611600,60965.0,61105.74,60814.03,60856.39,93.97309151
BTC-USD,1h,1723615200,60856.38,60946.43,60661.25,60889.62,220.57167768
BTC-USD,1h,1723618800,60885.14,60983.97,60718.51,60939.66,106.73377476
BTC-USD,1h,1723622400,60939.65,60962.32,60663.21,60928.34,151.70077276
BTC-USD,1h,1723626000,60929.3,61006.09,60832.48,60873.64,108.43433639
BTC-USD,1h,1723629600,60873.63,61348.04,60856.46,61125.68,270.22641219
BTC-USD,1h,1723633200,61119.4,61490.13,60913.69,61340.3,687.08542105
BTC-USD,1h,1723636800,61340.31,61827.2,60897.92,61109.74,1395.07476538
BTC-USD,1h,1723640400,61108.92,61219.59,59482.01,59627.64,1292.96807043
BTC-USD,1h,1723644000,59638.21,59650.0,58838.9,59516.26,1655.61306181
BTC-USD,1h,1723647600,59516.26,59877.51,58903.12,59466.49,1146.4054436
BTC-USD,1h,1723651200,59469.16,59481.3,58508.01,59140.16,972.28742765
BTC-USD,1h,1723654800,59140.16,59423.22,59050.0,59179.67,671.83715804
BTC-USD,1h,1723658400,59177.33,59500.0,58833.33,58997.92,601.04506808
BTC-USD,1h,1723662000,58997.91,59137.14,58731.09,58901.63,611.05357497
BTC-USD,1h,1723665600,58895.49,59194.81,58888.46,59159.52,341.11067198
BTC-USD,1h,1723669200,59158.69,59161.9,58877.2,58933.73,200.82400025
BTC-USD,1h,1723672800,58927.68,59013.14,58453.56,58997.25,432.56248346
BTC-USD,1h,1723676400,58999.2,59035.65,58675.07,58690.62,267.22620889
BTC-USD,1h,1723680000,58690.62,59038.93,58690.61,59000.01,324.09098455
BTC-USD,1h,1723683600,59000.01,59050.34,58173.48,58214.03,426.09676344
BTC-USD,1h,1723687200,58214.03,58566.29,58016.58,58410.0,470.42696767
BTC-USD,1h,1723690800,58413.73,58500.93,58346.09,58452.38,119.95621674
BTC-USD,1h,1723694400,58452.38,58475.31,58157.87,58389.15,198.8043941
BTC-USD,1h,1723698000,58389.14,58642.16,58188.01,58321.67,136.58301155
BTC-USD,1h,1723701600,58325.13,58402.49,57830.0,58109.54,503.87538497
BTC-USD,1h,1723705200,58107.55,58160.83,57717.89,58046.78,277.15704789
BTC-USD,1h,1723708800,58046.79,58380.39,57958.24,58370.0,303.635056
BTC-USD,1h,1723712400,58369.99,58561.07,58292.5,58419.24,132.02031335
BTC-USD,1h,1723716000,58416.12,58551.37,58300.01,58366.5,114.5549617
BTC-USD,1h,1723719600,58366.5,58881.92,58357.93,58744.41,199.89886511
BTC-USD,1h,1723723200,58744.4,59380.0,58604.45,58800.18,708.64845724
BTC-USD,1h,1723726800,58800.18,59493.37,58554.0,59460.15,738.20743379
BTC-USD,1h,1723730400,59456.13,59761.96,59214.65,59429.45,921.97038362
BTC-USD,1h,1723734000,59429.45,59788.91,59286.26,59697.8,892.48518419
BTC-USD,1h,1723737600,59697.8,59883.49,59448.13,59549.23,760.81910317
BTC-USD,1h,1723741200,59550.36,59566.22,58791.93,58896.36,893.06122471
BTC-USD,1h,1723744800,58896.36,58896.36,57539.17,57876.17,1759.02543044
BTC-USD,1h,1723748400,57876.15,57976.3,56700.0,57036.01,1852.03760581
BTC-USD,1h,1723752000,57048.39,57144.78,56120.0,56693.41,1184.43343147
BTC-USD,1h,1723755600,56693.53,57657.44,56630.62,57642.59,638.37994192
BTC-USD,1h,1723759200,57642.58,57887.62,57400.0,57627.8,603.39531666
BTC-USD,1h,1723762800,57627.8,57852.21,57480.86,57543.61,347.0696898
BTC-USD,1h,1723766400,57543.57,57674.67,57360.17,57471.44,381.02006965
BTC-USD,1h,1723770000,57471.44,57618.34,57096.56,57548.24,325.465805
BTC-USD,1h,1723773600,57555.69,58514.67,57335.0,58205.18,550.56998448
BTC-USD,1h,1723777200,58205.17,58232.48,57808.21,57904.53,363.3515178
BTC-USD,1h,1723780800,57904.53,58320.45,57806.94,58312.27,262.1962103
BTC-USD,1h,1723784400,58312.84,58333.32,58121.93,58194.89,155.11250362
BTC-USD,1h,1723788000,58194.89,58652.54,58061.18,58532.47,289.64152193
BTC-USD,1h,1723791600,58539.04,58578.19,58335.54,58469.25,277.21967604
BTC-USD,1h,1723795200,58469.25,58617.85,58336.35,58372.79,238.79710505
BTC-USD,1h,1723798800,58372.78,58688.49,58268.7,58683.15,311.58969501
BTC-USD,1h,1723802400,58683.14,58683.15,58312.94,58447.57,186.14653287
BTC-USD,1h,1723806000,58445.33,58640.08,58236.35,58412.6,242.15297985
BTC-USD,1h,1723809600,58412.61,58530.24,57548.48,57873.33,966.9689764
BTC-USD,1h,1723813200,57884.08,58914.47,57757.1,58364.64,1196.77553046
BTC-USD,1h,1723816800,58361.49,58489.44,57878.76,58032.88,540.30393112
BTC-USD,1h,1723820400,58032.88,58230.15,57655.69,58088.17,339.21826905
BTC-USD,1h,1723824000,58088.16,58743.44,58002.15,58584.35,568.5876222
BTC-USD,1h,1723827600,58584.35,59365.67,58403.64,59233.27,808.42029605
BTC-USD,1h,1723831200,59229.28,59604.95,59091.83,59492.59,1102.1865623
BTC-USD,1h,1723834800,59498.58,59871.61,59434.01,59710.88,1250.00681388
